gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
1806337122;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/13014188/original.jpg;https://www.inaturalist.org/photos/13014188;;;;;20/01/2018 21:45;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1806337046;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/13014153/original.jpg;https://www.inaturalist.org/photos/13014153;;;;;20/01/2018 21:45;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1806337046;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/13014150/original.jpg;https://www.inaturalist.org/photos/13014150;;;;;20/01/2018 21:45;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1805401431;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/12906573/original.jpg;https://www.inaturalist.org/photos/12906573;;;;;15/01/2018 11:11;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1805401431;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/12906581/original.jpg;https://www.inaturalist.org/photos/12906581;;;;;15/01/2018 11:11;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1805387927;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/12847343/original.jpg;https://www.inaturalist.org/photos/12847343;;;;;12/01/2018 11:48;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1805387927;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/12847339/original.jpg;https://www.inaturalist.org/photos/12847339;;;;;12/01/2018 11:48;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1453450513;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/6360519/original.jpg;https://www.inaturalist.org/photos/6360519;;;;;23/02/2017 14:32;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1453450513;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/6360490/original.jpg;https://www.inaturalist.org/photos/6360490;;;;;23/02/2017 14:32;Uriah Resheff;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Uriah Resheff
1453442147;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/6330799/original.jpeg;https://www.inaturalist.org/photos/6330799;;;;;17/02/2017 19:37;אלאור לוי;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;אלאור לוי
