gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
2992826017;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106343048/original.jpg;https://www.inaturalist.org/photos/106343048;;;;;02/12/2020 11:11;cherylatfigs;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;cherylatfigs
2992820763;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/105927052/original.jpeg;https://www.inaturalist.org/photos/105927052;;;;;28/11/2020 20:57;xacttt;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;xacttt
2992820763;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/105927073/original.jpeg;https://www.inaturalist.org/photos/105927073;;;;;28/11/2020 20:57;xacttt;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;xacttt
2992820763;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/105927093/original.jpeg;https://www.inaturalist.org/photos/105927093;;;;;28/11/2020 20:57;xacttt;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;xacttt
2992795032;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106417419/original.jpeg;https://www.inaturalist.org/photos/106417419;;;;;02/12/2020 17:55;Associação Vita Nativa;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Associação Vita Nativa
2992795032;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106328175/original.jpeg;https://www.inaturalist.org/photos/106328175;;;;;02/12/2020 17:55;Associação Vita Nativa;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Associação Vita Nativa
2992795032;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/106328186/original.jpeg;https://www.inaturalist.org/photos/106328186;;;;;02/12/2020 17:55;Associação Vita Nativa;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Associação Vita Nativa
2992716565;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103224793/original.jpeg;https://www.inaturalist.org/photos/103224793;;;;;05/11/2020 19:19;Paola Fallabrini;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Paola Fallabrini
2992716565;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103224779/original.jpeg;https://www.inaturalist.org/photos/103224779;;;;;05/11/2020 19:19;Paola Fallabrini;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Paola Fallabrini
2992716565;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103224785/original.jpeg;https://www.inaturalist.org/photos/103224785;;;;;05/11/2020 19:19;Paola Fallabrini;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Paola Fallabrini
2992657553;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103120365/original.jpeg;https://www.inaturalist.org/photos/103120365;;;;;04/11/2020 12:30;damore95;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;damore95
2984485598;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103508434/original.jpg;https://www.inaturalist.org/photos/103508434;;;;;23/10/2012 22:19;Felipe Hidalgo;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Felipe Hidalgo
2984452651;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103574307/original.jpeg;https://www.inaturalist.org/photos/103574307;;;;;07/11/2020 20:29;lucapassalacqua;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;lucapassalacqua
2984380879;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103936905/original.jpg;https://www.inaturalist.org/photos/103936905;;;;;07/11/2020 0:34;Antonio Rico García;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Antonio Rico García
2984380879;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103936903/original.jpg;https://www.inaturalist.org/photos/103936903;;;;;07/11/2020 0:34;Antonio Rico García;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Antonio Rico García
2984380879;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103936693/original.jpg;https://www.inaturalist.org/photos/103936693;;;;;07/11/2020 0:34;Antonio Rico García;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Antonio Rico García
2980776666;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102502108/original.jpeg;https://www.inaturalist.org/photos/102502108;;;;;30/10/2020 18:22;Massimo Tabone;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Massimo Tabone
2963911083;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102265379/original.jpeg;https://www.inaturalist.org/photos/102265379;;;;;28/10/2020 17:20;Massimo Tabone;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Massimo Tabone
2963907471;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/98115479/original.jpeg;https://www.inaturalist.org/photos/98115479;;;;;01/10/2020 2:08;Filippo Melis;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Filippo Melis
2963907471;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/98230223/original.jpeg;https://www.inaturalist.org/photos/98230223;;;;;01/10/2020 5:45;Filippo Melis;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Filippo Melis
2963880028;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102185935/original.jpeg;https://www.inaturalist.org/photos/102185935;;;;;28/10/2020 3:15;lkrauel;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;lkrauel
2963867790;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101899803/original.jpg;https://www.inaturalist.org/photos/101899803;;;;;25/10/2020 11:58;stickp1;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;stickp1
2963867790;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101899857/original.jpg;https://www.inaturalist.org/photos/101899857;;;;;25/10/2020 11:58;stickp1;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;stickp1
2963867790;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101899820/original.jpg;https://www.inaturalist.org/photos/101899820;;;;;25/10/2020 11:58;stickp1;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;stickp1
2963867790;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101899839/original.jpg;https://www.inaturalist.org/photos/101899839;;;;;25/10/2020 11:58;stickp1;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;stickp1
2963825472;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/97468089/original.jpeg;https://www.inaturalist.org/photos/97468089;;;;;26/09/2020 23:31;Натали;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Натали
2963825472;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/97468096/original.jpeg;https://www.inaturalist.org/photos/97468096;;;;;26/09/2020 23:19;Натали;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Натали
2963825472;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/97468115/original.jpeg;https://www.inaturalist.org/photos/97468115;;;;;26/09/2020 23:19;Натали;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Натали
2963825472;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/97468073/original.jpeg;https://www.inaturalist.org/photos/97468073;;;;;26/09/2020 23:32;Натали;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Натали
2963815446;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/94942562/original.jpeg;https://www.inaturalist.org/photos/94942562;;;;;12/09/2020 20:53;jerry;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;jerry
2963804196;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102385022/original.jpg;https://www.inaturalist.org/photos/102385022;;;;;23/10/2020 14:07;Danny Cicchetti;;iNaturalist;http://creativecommons.org/publicdomain/zero/1.0/;Danny Cicchetti
2963804196;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102384878/original.jpg;https://www.inaturalist.org/photos/102384878;;;;;23/10/2020 14:07;Danny Cicchetti;;iNaturalist;http://creativecommons.org/publicdomain/zero/1.0/;Danny Cicchetti
2963804196;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102385026/original.jpg;https://www.inaturalist.org/photos/102385026;;;;;23/10/2020 14:07;Danny Cicchetti;;iNaturalist;http://creativecommons.org/publicdomain/zero/1.0/;Danny Cicchetti
2963802398;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/83413533/original.jpeg;https://www.inaturalist.org/photos/83413533;;;;;09/07/2020 20:24;Динасафина;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Динасафина
