gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
2611175869;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/70138475/original.jpg;https://www.inaturalist.org/photos/70138475;;;;;29/10/2013 21:40;jobla;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;jobla
2603545260;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/66948999/original.jpg;https://www.inaturalist.org/photos/66948999;;;;;23/09/2018 2:00;lubava;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;lubava
2603545260;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/66949045/original.jpg;https://www.inaturalist.org/photos/66949045;;;;;23/09/2018 2:00;lubava;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;lubava
2603545260;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/66949020/original.jpg;https://www.inaturalist.org/photos/66949020;;;;;23/09/2018 2:00;lubava;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;lubava
2603415060;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/66981590/original.jpg;https://www.inaturalist.org/photos/66981590;;;;;06/09/2017 23:46;gennadiy;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;gennadiy
2603307395;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/66666368/original.jpeg;https://www.inaturalist.org/photos/66666368;;;;;09/09/2018 23:27;jice47;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;jice47
2597881514;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/65893276/original.jpeg;https://www.inaturalist.org/photos/65893276;;;;;24/10/2010 16:54;Rino;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Rino
2597782851;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/66121071/original.jpeg;https://www.inaturalist.org/photos/66121071;;;;;07/04/2020 22:52;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2596345659;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64918461/original.jpeg;https://www.inaturalist.org/photos/64918461;;;;;21/03/2020 20:26;johneichler;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;johneichler
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795492/original.jpg;https://www.inaturalist.org/photos/64795492;;;;;14/08/2018 23:52;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795484/original.jpg;https://www.inaturalist.org/photos/64795484;;;;;14/08/2018 23:51;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795489/original.jpg;https://www.inaturalist.org/photos/64795489;;;;;14/08/2018 23:52;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795502/original.jpg;https://www.inaturalist.org/photos/64795502;;;;;14/08/2018 23:54;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795507/original.jpg;https://www.inaturalist.org/photos/64795507;;;;;14/08/2018 23:55;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795480/original.jpg;https://www.inaturalist.org/photos/64795480;;;;;14/08/2018 23:51;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795469/original.jpg;https://www.inaturalist.org/photos/64795469;;;;;14/08/2018 23:50;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795498/original.jpg;https://www.inaturalist.org/photos/64795498;;;;;14/08/2018 23:52;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795471/original.jpg;https://www.inaturalist.org/photos/64795471;;;;;14/08/2018 23:50;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
